禁牌,俊喆,学明,,,,,,,,,
金牌,俊智,宇玲,,,,,,,,,
界牌,季萌,姝静,,,,,,,,,
揭牌,季同,卓尔,,,,,,,,,
叫牌,开畅,子嘉,,,,,,,,,
公牌,开诚,文芷,,,,,,,,,
勾牌,开宇,思妤,,,,,,,,,
工牌,开济,思贤,,,,,,,,,
对牌,开霁,奕菲,,,,,,,,,
吊牌,开朗,子竹,,,,,,,,,
赌牌,凯安,千芮,,,,,,,,,
斗牌,凯唱,欣月,,,,,,,,,
盾牌,凯定,铭雅,,,,,,,,,
粉牌,凯风,子熙,,,,,,,,,
挡牌,凯复,微宁,,,,,,,,,
底牌,凯歌,诗茜,,,,,,,,,
打牌,凯捷,月云,,,,,,,,,
大牌,凯凯,天璐,,,,,,,,,
词牌,凯康,敏津,,,,,,,,,
访牌,凯乐,思惟,,,,,,,,,
牌军,凯旋,思清,,,,,,,,,
发牌,凯泽,子苏,,,,,,,,,
庚牌,恺歌,钰雯,,,,,,,,,
复牌,恺乐,陈茹,,,,,,,,,
滚牌,康安,玲博,,,,,,,,,
戤牌,康伯,玉晨,,,,,,,,,
骨牌,康成,悦昀,,,,,,,,,
府牌,康德,子馨,,,,,,,,,
夫牌,康复,晓钰,,,,,,,,,
防牌,康健,源思,,,,,,,,,
符牌,康乐,子鑫,,,,,,,,,
放牌,康宁,丽菲,,,,,,,,,
坊牌,康平,秋萍,,,,,,,,,
出牌,康胜,钰瑶,,,,,,,,,
曲牌,康盛,海娜,,,,,,,,,
牌使,康时,宇琳,,,,,,,,,
牌子,康适,致雨,,,,,,,,,
牌风,康顺,书静,,,,,,,,,
牌甲,康泰,瑞哲,,,,,,,,,
圈风,康裕,怡静,,,,,,,,,
门封,乐安,婷超,,,,,,,,,
门风,乐邦,小佳,,,,,,,,,
坐庄,乐成,暖茹,,,,,,,,,
幺九,乐池,爱婷,,,,,,,,,
碰,乐和,佳琳,,,,,,,,,
杠,乐家,子心,,,,,,,,,
听,乐康,倩璐,,,,,,,,,
听牌,乐人,婷露,,,,,,,,,
停牌,乐容,美美,,,,,,,,,
自摸,乐山,小蔚,,,,,,,,,
报牌,乐生,文歆,,,,,,,,,
罚张,乐圣,文池,,,,,,,,,
单放,乐水,秋菲,,,,,,,,,
多张,乐天,惟乔,,,,,,,,,
皇牌,乐童,嘉柔,,,,,,,,,
荒牌,乐贤,子瑜,,,,,,,,,
诈和,乐心,修宜,,,,,,,,,
排成,乐欣,祥芳,,,,,,,,,
大帅,乐逸,尚雪,,,,,,,,,
南家,乐意,舒瑶,,,,,,,,,
西家,乐音,玥清,,,,,,,,,
北家,乐咏,璐清,,,,,,,,,
庄家汉,乐游,华珊,,,,,,,,,
憨子,乐语,泺蓉,,,,,,,,,
汉子,乐悦,淑仪,,,,,,,,,
补天,乐湛,渝茜,,,,,,,,,
高级炮,乐章,清芸,,,,,,,,,
捕鱼,乐正,丹蕾,,,,,,,,,
深水,乐志,潇娇,,,,,,,,,
鱼群,黎明,泓蓓,,,,,,,,,
zo,力夫,美媛,,,,,,,,,
快跑,力强,蓓涛,,,,,,,,,
跑得快,力勤,泓蓉,,,,,,,,,
牛气,力行,润灵,,,,,,,,,
牛牛,力学,湘鸿,,,,,,,,,
胡,力言,涵素,,,,,,,,,
摸一,立人,清芷,,,,,,,,,
顺水,立群,钰岚,,,,,,,,,
高鱼,良奥,润娇,,,,,,,,,
z炮,良弼,鸿莉,,,,,,,,,
鱼水,良才,淳芸,,,,,,,,,
水泡,良材,治蓓,,,,,,,,,
黄花鱼,良策,洁茹,,,,,,,,,
赌风正,良畴,翠燕,,,,,,,,,
风凉,良工,治蓉,,,,,,,,,
稳稳,良翰,润瑶,,,,,,,,,
凉凉,良吉,蓓淳,,,,,,,,,
骰子,良骥,泳兰,,,,,,,,,
摸牌,良俊,莹青,,,,,,,,,
清一色,良骏,潇葶,,,,,,,,,
擎天,良朋,祥萍,,,,,,,,,
骰盘,良平,泳薇,,,,,,,,,
智投,良哲,婧珊,,,,,,,,,
投盘,理群,洪苇,,,,,,,,,
骰儿,理全,钰琼,,,,,,,,,
蔺赌,茂才,泳婷,,,,,,,,,
屠赌,茂材,芝潇,,,,,,,,,
蒙赌,茂德,荧洁,,,,,,,,,
池赌,茂典,潇圣,,,,,,,,,
乔赌,茂实,蓓淋,,,,,,,,,
阴赌,茂学,涵蓉,,,,,,,,,
胥赌,茂勋,健明,,,,,,,,,
能赌,茂彦,慧菲,,,,,,,,,
苍赌,敏博,一曦,,,,,,,,,
双赌,敏才,雪媛,,,,,,,,,
闻赌,敏达,瀚薇,,,,,,,,,
莘赌,敏叡,泳乐,,,,,,,,,
党赌,敏学,筱梅,,,,,,,,,
翟赌,敏智,潇萍,,,,,,,,,
谭赌,明诚,晨灵,,,,,,,,,
贡赌,明达,满茹,,,,,,,,,
劳赌,明德,婧馨,,,,,,,,,
逄赌,明俊,菲琼,,,,,,,,,
姬赌,明朗,浡蓉,,,,,,,,,
申赌,明亮,湘蓉,,,,,,,,,
扶赌,明旭,文倩,,,,,,,,,
堵赌,明煦,梓惜,,,,,,,,,
冉赌,明远,艺淑,,,,,,,,,
宰赌,明哲,漩希,,,,,,,,,
郦赌,明喆,淑芹,,,,,,,,,
雍赌,明知,洲茗,,,,,,,,,
隙赌,明志,娅莎,,,,,,,,,
璩赌,明智,柏元,,,,,,,,,
桑赌,明珠,恩婍,,,,,,,,,
桂赌,朋兴,柏丹,,,,,,,,,
濮赌,朋义,晓倩,,,,,,,,,
牛赌,彭勃,澋蓉,,,,,,,,,
寿赌,彭薄,涵菲,,,,,,,,,
通赌,彭湃,静萱,,,,,,,,,
边赌,彭彭,兰熙,,,,,,,,,
扈赌,彭魄,溢茹,,,,,,,,,
燕赌,彭越,科予,,,,,,,,,
冀赌,彭泽,治莉,,,,,,,,,
郏赌,彭祖,钰颖,,,,,,,,,
浦赌,鹏程,滢葭,,,,,,,,,
尚赌,鹏池,方倩,,,,,,,,,
农赌,鹏赋,泳蕴,,,,,,,,,
温赌圣,鹏海,钰玥,,,,,,,,,
别赌圣,鹏鲸,潇蓓,,,,,,,,,
庄赌圣,鹏举,泳葶,,,,,,,,,
晏赌圣,鹏鹍,映清,,,,,,,,,
柴赌圣,鹏鲲,雪云,,,,,,,,,
瞿赌圣,鹏天,潇蓉,,,,,,,,,
阎赌圣,鹏翼,一洋,,,,,,,,,
充赌圣,鹏云,艺洋,,,,,,,,,
慕赌圣,鹏运,涵莉,,,,,,,,,
连赌圣,濮存,芝满,,,,,,,,,
茹赌圣,溥心,敏雅,,,,,,,,,
习赌圣,璞玉,瀚葳,,,,,,,,,
宦赌圣,璞瑜,丽惠,,,,,,,,,
艾赌圣,浦和,湘漩,,,,,,,,,
鱼赌圣,浦泽,钰婵,,,,,,,,,
容赌圣,奇略,洪葶,,,,,,,,,
向赌圣,奇迈,艺苑,,,,,,,,,
古赌圣,奇胜,玲花,,,,,,,,,
易赌圣,奇水,善莹,,,,,,,,,
慎赌圣,奇思,丽艳,,,,,,,,,
戈赌圣,奇邃,金娥,,,,,,,,,
廖赌圣,奇伟,瑶洁,,,,,,,,,
庾赌圣,奇玮,培红,,,,,,,,,
终赌圣,奇文,傲雪,,,,,,,,,
暨赌圣,奇希,子瑛,,,,,,,,,
居赌圣,奇逸,娜拉,,,,,,,,,
衡赌圣,奇正,淑霞,,,,,,,,,
步赌圣,奇志,彩芬,,,,,,,,,
都赌圣,奇致,怡瑾,,,,,,,,,
耿赌圣,祺福,蓝玉,,,,,,,,,
满赌圣,祺然,婧怡,,,,,,,,,
弘赌圣,祺祥,百莹,,,,,,,,,
匡赌圣,祺瑞,振文,,,,,,,,,
文赌圣,琪睿,雅悦,,,,,,,,,
国赌圣,庆生,悦羽,,,,,,,,,
寇赌圣,锐达,新红,,,,,,,,,
广赌圣,锐锋,婵伊,,,,,,,,,
禄赌圣,锐翰,子玲,,,,,,,,,
阙赌圣,锐进,蓉骊,,,,,,,,,
东赌圣,锐精,丹梅,,,,,,,,,
欧赌圣,锐立,亦媛,,,,,,,,,
殳赌圣,锐利,瑞莹,,,,,,,,,
沃赌圣,锐思,莹秀,,,,,,,,,
利赌圣,锐逸,筱燕,,,,,,,,,
蔚赌圣,锐意,利娟,,,,,,,,,
圣手,锐藻,棕莹,,,,,,,,,
夔圣,锐泽,灵玲,,,,,,,,,
隆圣,锐阵,颜妍,,,,,,,,,
师圣,锐志,雯倩,,,,,,,,,
巩圣,锐智,金娟,,,,,,,,,
厍圣,睿博,幼媛,,,,,,,,,
聂圣,睿才,卓悦,,,,,,,,,
晁圣,睿诚,娅鸿,,,,,,,,,
勾圣,睿慈,慧蓉,,,,,,,,,
敖圣,睿聪,巍妍,,,,,,,,,
融圣,睿达,蘅莹,,,,,,,,,
冷圣,睿德,婷婕,,,,,,,,,
訾圣,睿范,秀欣,,,,,,,,,
辛圣,睿广,素芬,,,,,,,,,
阚圣,睿好,耿冉,,,,,,,,,
那圣,睿明,晓英,,,,,,,,,
简圣,睿识,洲玉,,,,,,,,,
饶圣,睿思,满琳,,,,,,,,,
空圣,绍钧,佑文,,,,,,,,,
曾圣,绍祺,玲玉,,,,,,,,,
毋圣,绍元,惠媛,,,,,,,,,
沙圣,升荣,琳俏,,,,,,,,,
乜圣,圣杰,腹嫣,,,,,,,,,
养圣,思聪,海莉,,,,,,,,,
鞠圣,思淼,小雪,,,,,,,,,
须圣,思源,润红,,,,,,,,,
丰圣,思博,喜文,,,,,,,,,
巢圣,斯年,燕飞,,,,,,,,,
关圣,斯伯,灵玉,,,,,,,,,
蒯圣,泰初,青冉,,,,,,,,,
相圣,泰和,妮怡,,,,,,,,,
查圣,泰河,建琳,,,,,,,,,
后圣,泰鸿,娇瑶,,,,,,,,,
荆圣,泰华,志红,,,,,,,,,
红圣,泰宁,潆文,,,,,,,,,
游圣,泰平,秀斌,,,,,,,,,
竺圣,泰清,雁萍,,,,,,,,,
权圣,泰然,细萍,,,,,,,,,
逯圣,天材,韵萍,,,,,,,,,
盖圣,天成,韵洁,,,,,,,,,
益圣,天赋,艳琼,,,,,,,,,
桓圣,天干,沃颖 ,,,,,,,,,
公圣,天罡,惠芳,,,,,,,,,
俟圣,天工,悦琳,,,,,,,,,
上官,天翰,瑜玲,,,,,,,,,
欧阳,天和,岱玉,,,,,,,,,
夏候,天华,可琴,,,,,,,,,
诸葛,天骄,叶洁,,,,,,,,,
闻人,天空,估倩,,,,,,,,,
东方,天禄,知英,,,,,,,,,
赫连,天路,媛玲,,,,,,,,,
皇甫,天瑞,若怡,,,,,,,,,
尉迟,天睿,倩莹,,,,,,,,,
公羊,天逸,玲烨,,,,,,,,,
澹台,天元,莹丰,,,,,,,,,
公冶,天韵,恒文,,,,,,,,,
宗政,天泽,洪萍,,,,,,,,,
濮阳,天纵,净琳,,,,,,,,,
淳于,同方,希怡,,,,,,,,,
单于,同甫,福英,,,,,,,,,
太叔,同光,治文,,,,,,,,,
申屠,同和,贻芬,,,,,,,,,
公孙,同化,旭文,,,,,,,,,
仲孙,同济,盛玉,,,,,,,,,
轩辕,巍昂,逸妍,,,,,,,,,
令狐,巍然,莉箐,,,,,,,,,
钟离,巍奕,瑛才,,,,,,,,,
宇文,伟博,佳佩,,,,,,,,,
长孙,伟毅,月辰,,,,,,,,,
慕容,伟才,莎婷,,,,,,,,,
鲜于,伟茂,天佳,,,,,,,,,
闾丘,伟懋,可涵,,,,,,,,,
司徒,伟彦,柳嘉,,,,,,,,,
司空,伟晔,楚颖,,,,,,,,,
亓官,伟兆,姝慧,,,,,,,,,
司寇,伟志,钟灵,,,,,,,,,
仉督,温纶,萌萌,,,,,,,,,
子车,温茂,萍玲,,,,,,,,,
颛孙,温书,明萱,,,,,,,,,
端木,温韦,珂玉,,,,,,,,,
巫马,温文,以柔,,,,,,,,,
公西,温瑜,彦彦,,,,,,,,,
漆雕,文柏,钰娇,,,,,,,,,
乐正,文昌,小岚,,,,,,,,,
壤驷,文成,佩莹,,,,,,,,,
公良,文德,天宜,,,,,,,,,
拓拔,文栋,于竹,,,,,,,,,
夹谷,文赋,会云,,,,,,,,,
宰父,文光,楠倩,,,,,,,,,
谷梁,文翰,钐榳,,,,,,,,,
楚,文虹,钐筳,,,,,,,,,
晋,文华,昕颖,,,,,,,,,
闫,文康,晓萌,,,,,,,,,
法,文乐,可苗,,,,,,,,,
汝,文林,琳馨,,,,,,,,,
鄢,文敏,榳钐,,,,,,,,,
涂,文瑞,静姝,,,,,,,,,
钦,文山,文萌,,,,,,,,,
段干,文石,婷来,,,,,,,,,
百里,文星,歆彤,,,,,,,,,
东郭,文宣,阳竹,,,,,,,,,
南门,文彦,刘一,,,,,,,,,
呼延,文曜,天莹,,,,,,,,,
归海,文耀,芯珺,,,,,,,,,
羊舌,文斌,茹钐,,,,,,,,,
微生,文彬,妤鑫,,,,,,,,,
岳,文滨,嘉芝,,,,,,,,,
帅,向晨,语茜,,,,,,,,,
缑,向笛,琦芳,,,,,,,,,
亢,向文,姝雯,,,,,,,,,
况,向明,梦妍,,,,,,,,,
有,向荣,天阳,,,,,,,,,
琴,向阳,若月,,,,,,,,,
梁丘,翔宇,楠萱,,,,,,,,,
左丘,翔飞,桂瑶,,,,,,,,,
东门,项禹,阳梦,,,,,,,,,
西门,项明,欣佩,,,,,,,,,
雀圣商,心水,文珺,,,,,,,,,
雀圣牟,心思,绚丽,,,,,,,,,
雀圣佘,心远,刘依,,,,,,,,,
雀圣耳,欣德,海欣,,,,,,,,,
雀圣伯,欣嘉,姝涵,,,,,,,,,
雀圣赏,欣可,伟宁,,,,,,,,,
南宫,欣然,敬姝,,,,,,,,,
雀圣墨,欣荣,斐然,,,,,,,,,
雀圣哈,欣怡,娇柳,,,,,,,,,
谯笪,欣怿,闻珈,,,,,,,,,
雀圣年,欣悦,千筱,,,,,,,,,
雀圣爱,新翰,楚阳,,,,,,,,,
雀圣阳,新霁,梦瑶,,,,,,,,,
雀圣佟,新觉,泗彤,,,,,,,,,
第五,新立,玥如,,,,,,,,,
雀圣言,新荣,涵妍,,,,,,,,,
雀圣福,新知,佳璇,,,,,,,,,
21点,信鸿,珊莉,,,,,,,,,
庄家,信厚,可意,,,,,,,,,
牌王,信鸥,优若,,,,,,,,,
赌神,信然,思莎,,,,,,,,,
赌圣,信瑞,明夷,,,,,,,,,
牛牛,兴安,怡如,,,,,,,,,
捕鱼,兴邦,宛扬,,,,,,,,,
大佬,兴昌,天婷,,,,,,,,,
抢庄,兴朝,子学,,,,,,,,,
地主,兴德,艺萱,,,,,,,,,
炸弹,兴发,梦一,,,,,,,,,
雀神,兴国,蓓南,,,,,,,,,
雀圣,兴怀,泗桐,,,,,,,,,
赌手,兴平,嫣笑,,,,,,,,,
赌运,兴庆,梦晨,,,,,,,,,
赌馆,兴生,旖旎,,,,,,,,,
赌桌,兴思,秋奕,,,,,,,,,
赌说,兴腾,菲玲,,,,,,,,,
赌朋,兴旺,千明,,,,,,,,,
赌经,兴为,若晨,,,,,,,,,
赌器,兴文,雨桐,,,,,,,,,
赌快,兴贤,秋可,,,,,,,,,
赌胆,兴修,怡桥,,,,,,,,,
斗赌,兴学,秋力,,,,,,,,,
赌具,兴言,秋影,,,,,,,,,
赌风,兴业,宣虹,,,,,,,,,
赌对,兴运,盺儒,,,,,,,,,
赌友,星波,紫瑶,,,,,,,,,
赌春,星辰,姝澄,,,,,,,,,
赌斗,星驰,秋垚,,,,,,,,,
赌本,星光,书锦,,,,,,,,,
赌狠,星海,秋园,,,,,,,,,
赌咒,星汉,秋婵,,,,,,,,,
赌头,星河,姣柏,,,,,,,,,
赌注,星华,珺睿,,,,,,,,,
赌棍,星晖,薇睿,,,,,,,,,
赌家,星火,雪梦,,,,,,,,,
赌句,星剑,秋越,,,,,,,,,
赌帐,星津,思静,,,,,,,,,
赌拳,星阑,家达,,,,,,,,,
赌窝,星纬,进如,,,,,,,,,
嫖赌,星文,宸澋,,,,,,,,,
关赌,星宇,秋娅,,,,,,,,,
官赌,星雨,秋佳,,,,,,,,,
豪赌,星渊,秋倩,,,,,,,,,
轰赌,星洲,怡荣,,,,,,,,,
交赌,修诚,函乐,,,,,,,,,
角赌,修德,秋优,,,,,,,,,
局赌,修谨,巧芝,,,,,,,,,
聚赌,修筠,元月,,,,,,,,,
开赌,修明,仪睿,,,,,,,,,
朋赌,修能,秋玮,,,,,,,,,
赌力,修平,柔鑫,,,,,,,,,
赌术,修齐,怡净,,,,,,,,,
赌局,修然,怡飞,,,,,,,,,
赌取,修为,琼芹,,,,,,,,,
赌客,修伟,秋伊,,,,,,,,,
赌气,修文,昕语,,,,,,,,,
赌胜,修雅,元诗,,,,,,,,,
赌博,修永,媛菁,,,,,,,,,
赌债,修远,丘悦,,,,,,,,,
赌擂,修真,秋惟,,,,,,,,,
赌东,修竹,宵穆,,,,,,,,,
赌鳖,修贤,思月,,,,,,,,,
赌房,炫明,秋维,,,,,,,,,
赌射,学博,飞舟,,,,,,,,,
牌赌,学海,书瑾,,,,,,,,,
抓赌,学林,秋宜,,,,,,,,,
赌战,学民,妍菲,,,,,,,,,
赌荡,学名,秋秋,,,,,,,,,
赌棋,学文,婉滢,,,,,,,,,
赌书,学义,芸慧,,,,,,,,,
赌汉,学真,秋璐,,,,,,,,,
眼里有,雪松,海佳,,,,,,,,,
习惯性,雪峰,柔心,,,,,,,,,
小跑追,雪风,婉莹,,,,,,,,,
章鱼,雅昶,怡菲,,,,,,,,,
猫性,雅畅,秋宇,,,,,,,,,
仙女,雅达,柔伊,,,,,,,,,
肉丸,雅惠,邱月,,,,,,,,,
折扇戏,雅健,紫丹,,,,,,,,,
混世,雅珺,怡馨,,,,,,,,,
魂十,雅逸,紫涵,,,,,,,,,
魔女,雅懿,昕雨,,,,,,,,,
错过,雅志,怡婧,,,,,,,,,
一手,阳飙,怡越,,,,,,,,,
二手,阳飇,红铮,,,,,,,,,
三手,阳冰,盈霏,,,,,,,,,
四手,阳波,奕澄,,,,,,,,,
五手,阳伯,园月,,,,,,,,,
六手,阳成,婷铄,,,,,,,,,
十三手,阳德,勇龙,,,,,,,,,
炸弹,阳华,秋叶,,,,,,,,,
飞机,阳晖,秋悦,,,,,,,,,
撩人的,阳辉,国乐,,,,,,,,,
孤独,阳嘉,函涟,,,,,,,,,
咕嘟,阳平,朝闻,,,,,,,,,
小棉袄,阳秋,前俞,,,,,,,,,
贴心,阳荣,美茜,,,,,,,,,
可爱,阳舒,靖荣,,,,,,,,,
风吹,阳朔,宸娆,,,,,,,,,
情书给,阳文,元怡,,,,,,,,,
十三幺,阳曦,思颖,,,,,,,,,
小祖宗,阳夏,琼菲,,,,,,,,,
爱笑的,阳旭,芝卓,,,,,,,,,
渐渐的,阳煦,盺朵,,,,,,,,,
贱贱的,阳炎,飞霏,,,,,,,,,
连摸,阳焱,薇婷,,,,,,,,,
高级花,阳曜,丘月,,,,,,,,,
一轮,阳羽,盼臻,,,,,,,,,
二轮,阳云,元亚,,,,,,,,,
十三轮,阳泽,姝霏,,,,,,,,,
逆风,阳州,秋巍,,,,,,,,,
顺丰,烨赫,秋逸,,,,,,,,,
顺风,烨然,炜瑶,,,,,,,,,
短套,烨烁,紫娢,,,,,,,,,
至尊,烨烨,茹茹,,,,,,,,,
至尊宝,烨熠,韵涵,,,,,,,,,
猴王,烨煜,雨华,,,,,,,,,
猴王对,毅然,宇佳,,,,,,,,,
猴子,逸仙,雯钰,,,,,,,,,
八戒,逸明,炜莹,,,,,,,,,
天牌,逸春,会媛,,,,,,,,,
双天,宜春,莉纯,,,,,,,,,
双地,宜民,雨菲,,,,,,,,,
地牌,宜年,焯琳,,,,,,,,,
仁王,宜然,月倩,,,,,,,,,
人王,宜人,茈娢,,,,,,,,,
梅花,宜修,岚烁,,,,,,,,,
板凳,意远,彤琰,,,,,,,,,
斧头,意蕴,芓涵,,,,,,,,,
虎头,意致,鑫媛,,,,,,,,,
红头,意智,丽丽,,,,,,,,,
高脚,英飙,月玲,,,,,,,,,
铜锤,英博,炜珂,,,,,,,,,
铜锤六,英才,炜萌,,,,,,,,,
杂九,英达,雨芬,,,,,,,,,
杂八,英发,雨芯,,,,,,,,,
杂七,英范,菲慧,,,,,,,,,
杂六,英光,月炜,,,,,,,,,
杂五,英豪,紫菡,,,,,,,,,
天王,英华,籽涵,,,,,,,,,
帝王,英杰,萌怡,,,,,,,,,
地王,英朗,柳媚,,,,,,,,,
地网,英锐,月彤,,,,,,,,,
收盘,英睿,慧慧,,,,,,,,,
天牌八,英叡,彤心,,,,,,,,,
地牌八,英韶,韵彤,,,,,,,,,
天高九,英卫,炜钰,,,,,,,,,
九门清,英武,倩倩,,,,,,,,,
九门,英悟,炜仪,,,,,,,,,
地九,英勋,莲莲,,,,,,,,,
地高九,英彦,海婷,,,,,,,,,
高九,英耀,娟嘉,,,,,,,,,
九地,英奕,若舒,,,,,,,,,
牌顺,英逸,炜诗,,,,,,,,,
令牌,英毅,婷娜,,,,,,,,,
黄牌,英哲,楚苑,,,,,,,,,
火牌,英喆,美莹,,,,,,,,,
令牌,英卓,云云,,,,,,,,,
驾牌,英资,美瑾,,,,,,,,,
魂牌,英纵,宁子,,,,,,,,,
黄牌,永怡,雪芝,,,,,,,,,
护牌,永春,灵茜,,,,,,,,,
黑牌,永安,咨菡,,,,,,,,,
火牌,永昌,玲雯,,,,,,,,,
号牌,永长,梦琼,,,,,,,,,
红牌,永丰,苗苗,,,,,,,,,
捍牌,永福,筠涵,,,,,,,,,
挂牌,永嘉,睿涵,,,,,,,,,
功牌,永康,海玲,,,,,,,,,
籍牌,永年,炜歆,,,,,,,,,
肩牌,永宁,媛媛,,,,,,,,,
奖牌,永寿,嘉茹,,,,,,,,,
联牌,永思,先飘,,,,,,,,,
路牌,永望,桂苑,,,,,,,,,
老牌,永新,晓敏,,,,,,,,,
看牌,永言,钰媛,,,,,,,,,
钧牌,永逸,梓娢,,,,,,,,,
酒牌,永元,蕾蕾,,,,,,,,,
禁牌,永贞,茈涵,,,,,,,,,
金牌,咏德,芓寒,,,,,,,,,
界牌,咏歌,丹媛,,,,,,,,,
揭牌,咏思,芹彤,,,,,,,,,
叫牌,咏志,子涵,,,,,,,,,
公牌,勇男,蕴菡,,,,,,,,,
勾牌,勇军,灵敏,,,,,,,,,
工牌,勇捷,籽菡,,,,,,,,,
对牌,勇锐,萌雅,,,,,,,,,
吊牌,勇毅,韵蕴,,,,,,,,,
赌牌,宇达,姿菡,,,,,,,,,
斗牌,宇航,林韵,,,,,,,,,
盾牌,宇寰,彩灵,,,,,,,,,
粉牌,宇文,妙琦,,,,,,,,,
挡牌,宇荫,沅彤,,,,,,,,,
底牌,雨伯,炜娴,,,,,,,,,
打牌,雨华,嘉君,,,,,,,,,
大牌,雨石,玉玉,,,,,,,,,
词牌,雨信,芓菡,,,,,,,,,
访牌,雨星,巧宜,,,,,,,,,
牌军,玉宸,蒙林,,,,,,,,,
发牌,玉成,浩飞,,,,,,,,,
庚牌,玉龙,莉丹,,,,,,,,,
复牌,玉泉,茜欣,,,,,,,,,
滚牌,玉山,茜玮,,,,,,,,,
戤牌,玉石,骁飞,,,,,,,,,
骨牌,玉书,金瑶,,,,,,,,,
府牌,玉树,丞真,,,,,,,,,
夫牌,玉堂,茜玲,,,,,,,,,
防牌,玉轩,茹恒,,,,,,,,,
符牌,玉宇,茜雯,,,,,,,,,
放牌,玉韵,嘉洁,,,,,,,,,
坊牌,玉泽,淑玲,,,,,,,,,
出牌,元白,雅姌,,,,,,,,,
曲牌,元德,茹涵,,,,,,,,,
牌使,元化,琳菁,,,,,,,,,
牌子,元基,婷支,,,,,,,,,
牌风,元嘉,诗雅,,,,,,,,,
牌甲,元甲,颖婷,,,,,,,,,
圈风,元驹,丽燕,,,,,,,,,
门封,元凯,佳婷,,,,,,,,,
门风,元恺,颖嘉,,,,,,,,,
坐庄,元魁,文萍,,,,,,,,,
幺九,元良,洁晴,,,,,,,,,
碰,元亮,云丹,,,,,,,,,
杠,元明,博欣,,,,,,,,,
听,元青,茜颖,,,,,,,,,
听牌,元思,菁怡,,,,,,,,,
停牌,元纬,嘉仪,,,,,,,,,
自摸,元武,亦舒,,,,,,,,,
报牌,元勋,茜菲,,,,,,,,,
罚张,元忠,诗家,,,,,,,,,
单放,元洲,丹倩,,,,,,,,,
多张,苑杰,莎祺,,,,,,,,,
皇牌,蕴涵,若君,,,,,,,,,
荒牌,蕴和,淑晴,,,,,,,,,
诈和,蕴藉,丽彤,,,,,,,,,
排成,展鹏,钰林,,,,,,,,,
大帅,哲茂,瑾莲,,,,,,,,,
南家,哲圣,林佩,,,,,,,,,
西家,哲彦,茗月,,,,,,,,,
北家,振海,芷瑶,,,,,,,,,
庄家汉,振国,灵然,,,,,,,,,
憨子,正诚,可梅,,,,,,,,,
汉子,正初,莎倩,,,,,,,,,
补天,正德,佳金,,,,,,,,,
高级炮,正浩,智圆,,,,,,,,,
捕鱼,正平,楚怡,,,,,,,,,
深水,正奇,茹桁,,,,,,,,,
鱼群,正青,莎玲,,,,,,,,,
zo,正卿,雨青,,,,,,,,,
快跑,正文,怡秀,,,,,,,,,
跑得快,正祥,喜芳,,,,,,,,,
牛气,正信,喜芬,,,,,,,,,
牛牛,正雅,茜雅,,,,,,,,,
胡,正阳,宵騑,,,,,,,,,
摸一,正业,思蓓,,,,,,,,,
顺水,正谊,颖菊,,,,,,,,,
高鱼,正真,盈珺,,,,,,,,,
z炮,正志,述华,,,,,,,,,
鱼水,志诚,康明,,,,,,,,,
水泡,志新,雯芝,,,,,,,,,
黄花鱼,志勇,晓桃,,,,,,,,,
赌风正,志明,颖菲,,,,,,,,,
风凉,志国,羽婷,,,,,,,,,
稳稳,志强,金欣,,,,,,,,,
凉凉,志尚,承恩,,,,,,,,,
骰子,志专,茜璇,,,,,,,,,
摸牌,志文,伟仪,,,,,,,,,
清一色,志行,小茹,,,,,,,,,
擎天,志学,诗茗,,,,,,,,,
骰盘,志业,雅茜,,,,,,,,,
智投,志义,玉珊,,,,,,,,,
投盘,志用,伟桢,,,,,,,,,
骰儿,智明,茜菁,,,,,,,,,
蔺赌,智鑫,晓宜,,,,,,,,,
屠赌,智勇,茜珊,,,,,,,,,
蒙赌,智敏,茜婕,,,,,,,,,
池赌,智志,智宁,,,,,,,,,
乔赌,智渊,胜文,,,,,,,,,
阴赌,子安,淼嘉,,,,,,,,,
胥赌,子晋,婷菁,,,,,,,,,
能赌,子民,喜家,,,,,,,,,
苍赌,子明,云倩,,,,,,,,,
双赌,子墨,宵非,,,,,,,,,
闻赌,子平,丹茹,,,,,,,,,
莘赌,子琪,茗心,,,,,,,,,
党赌,子石,羽萍,,,,,,,,,
翟赌,子实,雅臻,,,,,,,,,
谭赌,子真,佳恩,,,,,,,,,
贡赌,子濯,婷芝,,,,,,,,,
劳赌,子昂,茜芸,,,,,,,,,
逄赌,子瑜,荣哲,,,,,,,,,
姬赌,自明,楚玲,,,,,,,,,
申赌,自强,茜琼,,,,,,,,,
扶赌,作人,梅嘉,,,,,,,,,
堵赌,自怡,雅菲,,,,,,,,,
冉赌,自珍,雯洁,,,,,,,,,
宰赌,曾琪,萍馨,,,,,,,,,
郦赌,泽宇,详风,,,,,,,,,
雍赌,泽语,萧翡,,,,,,,,,
隙赌,文纲,婷芸,,,,,,,,,
璩赌,全盛,依依,,,,,,,,,
桑赌,一立,颖宜,,,,,,,,,
桂赌,明刚,萧菲,,,,,,,,,
濮赌,广利,怡怡,,,,,,,,,
牛赌,明兵,嘉佳,,,,,,,,,
寿赌,成杲,钰柔,,,,,,,,,
通赌,鞘巧,雅清,,,,,,,,,
边赌,民尧,哓飞,,,,,,,,,
扈赌,子志,惠子,,,,,,,,,
燕赌,珍国,茜綪,,,,,,,,,
